DTYYYYMMDD,Ticker,Open,High,Low,Close,Volume,Outlier
2024-05-01,VN30F1M,1228.025,1242.125,1225.225,1239.9,239521.0,False
2024-05-02,VN30F1M,1230.2,1242.5,1226.8,1242.4,210606.0,False
2024-05-03,VN30F1M,1250.0,1254.9,1246.5,1249.6,194260.0,False
2024-05-06,VN30F1M,1256.4,1275.8,1256.2,1270.0,210181.0,False
2024-05-07,VN30F1M,1273.0,1277.7,1266.2,1276.0,205385.0,False
2024-05-08,VN30F1M,1273.0,1279.0,1261.0,1279.0,262214.0,False
2024-05-09,VN30F1M,1277.0,1281.9,1267.0,1269.0,235911.0,False
2024-05-10,VN30F1M,1274.2,1280.4,1258.6,1270.4,292561.0,False
2024-05-13,VN30F1M,1272.0,1275.0,1261.8,1266.0,198589.0,False
2024-05-14,VN30F1M,1269.8,1279.4,1269.1,1274.4,218730.0,False
2024-05-15,VN30F1M,1277.3,1293.7,1277.3,1286.1,202500.0,False
2024-05-16,VN30F1M,1295.8,1311.1,1294.0,1309.8,180049.0,False
2024-05-17,VN30F1M,1306.8,1308.4,1301.7,1307.9,176193.0,False
2024-05-20,VN30F1M,1315.0,1319.8,1310.1,1310.1,156958.0,False
2024-05-21,VN30F1M,1307.7,1312.1,1297.0,1312.1,176305.0,False
2024-05-22,VN30F1M,1310.3,1312.3,1287.4,1292.2,233324.0,False
2024-05-23,VN30F1M,1288.8,1300.0,1283.0,1300.0,240988.0,False
2024-05-24,VN30F1M,1293.4,1304.0,1271.2,1277.7,332506.0,False
2024-05-27,VN30F1M,1279.8,1281.9,1272.4,1276.2,199465.0,False
2024-05-28,VN30F1M,1279.7,1292.5,1279.1,1292.5,209266.0,False
2024-05-29,VN30F1M,1292.0,1292.4,1275.8,1277.5,248515.0,False
2024-05-30,VN30F1M,1269.9,1271.4,1256.1,1270.0,251791.0,False
2024-05-31,VN30F1M,1270.5,1275.2,1266.5,1270.0,202776.0,False
2024-06-03,VN30F1M,1282.7,1298.6,1280.6,1291.5,196207.0,False
2024-06-04,VN30F1M,1292.9,1302.6,1291.1,1295.0,204490.0,False
2024-06-05,VN30F1M,1301.4,1309.6,1295.0,1295.0,202210.0,False
2024-06-06,VN30F1M,1295.5,1306.8,1292.1,1298.7,244921.0,False
2024-06-07,VN30F1M,1306.0,1310.0,1297.7,1308.0,228346.0,False
2024-06-10,VN30F1M,1313.0,1314.2,1305.0,1310.9,170460.0,False
2024-06-11,VN30F1M,1315.0,1315.4,1300.3,1305.0,218672.0,False
2024-06-12,VN30F1M,1302.2,1332.0,1301.3,1330.7,233683.0,False
2024-06-13,VN30F1M,1331.0,1339.0,1324.7,1335.0,205010.0,False
2024-06-14,VN30F1M,1333.5,1335.9,1317.0,1317.0,204010.0,False
2024-06-17,VN30F1M,1315.5,1316.0,1305.0,1308.0,218205.0,False
2024-06-18,VN30F1M,1312.2,1322.5,1308.5,1308.5,221266.0,False
2024-06-19,VN30F1M,1309.9,1325.8,1298.7,1317.0,278065.0,False
2024-06-20,VN30F1M,1317.6,1327.9,1316.3,1323.7,217494.0,False
2024-06-21,VN30F1M,1322.6,1323.6,1311.2,1320.9,250436.0,False
2024-06-24,VN30F1M,1314.0,1317.4,1285.5,1290.7,295693.0,False
2024-06-25,VN30F1M,1294.0,1294.0,1280.0,1287.7,248091.0,False
2024-06-26,VN30F1M,1288.0,1291.8,1275.0,1290.0,247917.0,False
2024-06-27,VN30F1M,1285.0,1292.0,1280.6,1289.0,210340.0,False
2024-06-28,VN30F1M,1291.6,1292.8,1271.1,1274.3,233786.0,False
2024-07-01,VN30F1M,1277.2,1285.8,1271.7,1285.0,180350.0,False
2024-07-02,VN30F1M,1284.7,1299.0,1283.5,1295.2,227913.0,False
2024-07-03,VN30F1M,1297.1,1310.0,1294.5,1307.0,178940.0,False
2024-07-04,VN30F1M,1307.0,1313.5,1303.3,1308.6,170552.0,False
2024-07-05,VN30F1M,1308.5,1316.9,1307.0,1316.3,194337.0,False
2024-07-08,VN30F1M,1317.0,1317.9,1305.6,1314.0,182373.0,False
2024-07-09,VN30F1M,1316.1,1322.0,1304.5,1320.5,246307.0,False
2024-07-10,VN30F1M,1318.9,1322.0,1309.4,1310.0,208591.0,False
2024-07-11,VN30F1M,1316.0,1317.9,1305.5,1305.7,188486.0,False
2024-07-12,VN30F1M,1304.9,1310.0,1298.0,1300.0,207770.0,False
2024-07-15,VN30F1M,1302.0,1305.6,1292.5,1299.0,142879.0,False
2024-07-16,VN30F1M,1301.5,1308.8,1298.5,1302.7,179097.0,False
2024-07-17,VN30F1M,1309.0,1322.0,1294.4,1303.2,271812.0,False
2024-07-18,VN30F1M,1303.2,1305.0,1287.2,1297.5,208453.0,False
2024-07-19,VN30F1M,1304.5,1312.0,1295.1,1297.1,225170.0,False
2024-07-22,VN30F1M,1291.3,1304.6,1291.0,1300.0,271467.0,False
2024-07-23,VN30F1M,1301.4,1303.8,1280.0,1284.2,213270.0,False
2024-07-24,VN30F1M,1283.3,1287.6,1273.3,1283.5,251117.0,False
2024-07-25,VN30F1M,1275.2,1279.2,1270.6,1276.6,207819.0,False
2024-07-26,VN30F1M,1278.6,1285.0,1276.8,1285.0,164429.0,False
2024-07-29,VN30F1M,1289.9,1294.8,1287.8,1287.8,137191.0,False
2024-07-30,VN30F1M,1286.1,1292.4,1284.2,1292.4,174782.0,False
2024-07-31,VN30F1M,1292.0,1304.3,1291.0,1304.3,204705.0,False
2024-08-01,VN30F1M,1306.0,1306.2,1270.5,1275.0,254539.0,False
2024-08-02,VN30F1M,1265.3,1277.8,1256.3,1275.9,271372.0,False
2024-08-05,VN30F1M,1257.0,1263.0,1226.6,1233.0,366001.0,False
2024-08-06,VN30F1M,1244.8,1256.3,1237.1,1249.6,276324.0,False
2024-08-07,VN30F1M,1252.2,1255.6,1245.5,1250.0,240957.0,False
2024-08-08,VN30F1M,1248.3,1251.4,1237.3,1240.1,259864.0,False
2024-08-09,VN30F1M,1249.0,1266.6,1247.3,1264.9,245888.0,False
2024-08-12,VN30F1M,1262.5,1270.5,1258.7,1270.0,226622.0,False
2024-08-13,VN30F1M,1269.0,1270.3,1262.2,1267.0,197966.0,False
2024-08-14,VN30F1M,1270.9,1274.0,1268.0,1268.0,178968.0,False
2024-08-15,VN30F1M,1268.0,1269.7,1263.0,1267.7,113347.0,False
2024-08-16,VN30F1M,1271.6,1290.0,1268.1,1288.0,226539.0,False
2024-08-19,VN30F1M,1289.0,1300.7,1288.2,1298.0,193822.0,False
2024-08-20,VN30F1M,1301.6,1308.8,1298.3,1302.0,199742.0,False
2024-08-21,VN30F1M,1300.8,1314.6,1297.1,1312.4,222658.0,False
2024-08-22,VN30F1M,1312.7,1316.7,1310.2,1314.2,187742.0,False
2024-08-23,VN30F1M,1311.6,1318.8,1310.1,1315.3,182558.0,False
2024-08-26,VN30F1M,1320.8,1323.1,1316.2,1317.0,152481.0,False
2024-08-27,VN30F1M,1316.9,1323.8,1315.2,1321.8,156114.0,False
2024-08-28,VN30F1M,1320.6,1324.8,1317.0,1322.1,166949.0,False
2024-08-29,VN30F1M,1321.1,1330.2,1320.3,1326.8,165014.0,False
2024-08-30,VN30F1M,1328.9,1335.0,1328.0,1332.7,123414.0,False
2024-09-02,VN30F1M,1326.2,1330.5333333333333,1321.1,1326.4666666666667,140468.33333333334,False
2024-09-03,VN30F1M,1323.5,1326.0666666666666,1314.2,1320.2333333333331,157522.66666666666,False
2024-09-04,VN30F1M,1320.8,1321.6,1307.3,1314.0,174577.0,False
2024-09-05,VN30F1M,1316.1,1318.6,1304.2,1307.7,168484.0,False
2024-09-06,VN30F1M,1307.6,1311.3,1305.6,1309.0,150932.0,False
2024-09-09,VN30F1M,1299.1,1309.0,1298.5,1307.7,154640.0,False
2024-09-10,VN30F1M,1310.5,1313.6,1289.0,1294.1,201089.0,False
2024-09-11,VN30F1M,1294.5,1297.5,1286.5,1293.0,203153.0,False
2024-09-12,VN30F1M,1300.0,1303.4,1297.5,1297.5,161493.0,False
2024-09-13,VN30F1M,1300.0,1300.2,1291.2,1294.1,193826.0,False
2024-09-16,VN30F1M,1297.0,1297.4,1282.0,1282.0,168579.0,False
2024-09-17,VN30F1M,1283.0,1305.8,1282.2,1305.8,184839.0,False
2024-09-18,VN30F1M,1305.0,1318.5,1303.2,1311.9,217794.0,False
2024-09-19,VN30F1M,1314.0,1320.2,1312.6,1316.9,120978.0,False
2024-09-20,VN30F1M,1329.8,1338.3,1327.5,1330.0,176360.0,False
2024-09-23,VN30F1M,1331.0,1332.6,1324.5,1325.5,129997.0,False
2024-09-24,VN30F1M,1326.0,1335.4,1322.0,1335.0,165206.0,False
2024-09-25,VN30F1M,1335.6,1350.0,1335.6,1344.0,182000.0,False
2024-09-26,VN30F1M,1346.0,1366.7,1345.2,1356.4,224845.0,False
2024-09-27,VN30F1M,1357.7,1363.8,1350.8,1355.5,223803.0,False
2024-09-30,VN30F1M,1352.6,1357.0,1349.7,1357.0,142672.0,False
2024-10-01,VN30F1M,1361.3,1374.7,1360.0,1360.0,196465.0,False
2024-10-02,VN30F1M,1353.3,1361.4,1351.6,1357.1,183317.0,False
2024-10-03,VN30F1M,1360.0,1376.9,1349.0,1349.0,299348.0,False
2024-10-04,VN30F1M,1351.9,1352.7,1343.0,1343.0,205863.0,False
2024-10-07,VN30F1M,1347.5,1349.4,1331.6,1340.0,203511.0,False
2024-10-08,VN30F1M,1340.1,1350.0,1336.6,1341.7,224012.0,False
2024-10-09,VN30F1M,1344.1,1358.5,1342.4,1358.3,212669.0,False
2024-10-10,VN30F1M,1363.4,1373.4,1362.3,1366.2,209063.0,False
2024-10-11,VN30F1M,1366.2,1368.0,1358.5,1366.6,171571.0,False
2024-10-14,VN30F1M,1376.0,1376.8,1358.5,1359.0,210937.0,False
2024-10-15,VN30F1M,1360.0,1369.6,1354.5,1358.0,232945.0,False
2024-10-16,VN30F1M,1355.9,1359.6,1350.5,1354.6,172569.0,False
2024-10-17,VN30F1M,1358.0,1361.9,1347.1,1358.3,162811.0,False
2024-10-18,VN30F1M,1375.0,1378.0,1363.8,1365.9,257597.0,False
2024-10-21,VN30F1M,1364.0,1369.9,1362.5,1363.9,165731.0,False
2024-10-22,VN30F1M,1360.0,1363.4,1350.0,1352.2,195827.0,False
2024-10-23,VN30F1M,1353.0,1355.6,1345.0,1354.0,210171.0,False
2024-10-24,VN30F1M,1352.8,1354.1,1336.1,1338.0,233341.0,False
2024-10-25,VN30F1M,1338.5,1339.8,1327.0,1327.2,226084.0,False
2024-10-28,VN30F1M,1330.0,1332.4,1327.2,1332.0,130507.0,False
2024-10-29,VN30F1M,1334.0,1341.2,1334.0,1339.4,164121.0,False
2024-10-30,VN30F1M,1341.8,1342.7,1331.2,1342.0,186935.0,False
2024-10-31,VN30F1M,1339.0,1347.9,1333.7,1343.5,202412.0,False
2024-11-01,VN30F1M,1340.2,1340.5,1325.2,1330.4,215897.0,False
2024-11-04,VN30F1M,1332.8,1332.9,1317.0,1318.5,213933.0,False
2024-11-05,VN30F1M,1319.6,1324.2,1317.2,1319.0,142162.0,False
2024-11-06,VN30F1M,1325.0,1341.0,1324.0,1341.0,214890.0,False
2024-11-07,VN30F1M,1342.0,1343.6,1333.8,1334.7,190000.0,False
2024-11-08,VN30F1M,1337.5,1340.5,1318.0,1324.0,220730.0,False
2024-11-11,VN30F1M,1324.0,1324.4,1305.8,1320.1,233948.0,False
2024-11-12,VN30F1M,1321.1,1323.5,1302.4,1310.0,246958.0,False
2024-11-13,VN30F1M,1304.0,1313.5,1298.2,1307.3,265510.0,False
2024-11-14,VN30F1M,1305.3,1310.0,1292.9,1292.9,251563.0,False
2024-11-15,VN30F1M,1292.8,1292.8,1275.6,1275.6,253504.0,False
2024-11-18,VN30F1M,1271.5,1280.7,1261.8,1273.2,245512.0,False
2024-11-19,VN30F1M,1272.9,1274.9,1262.2,1262.3,265393.0,False
2024-11-20,VN30F1M,1260.0,1280.4,1253.4,1270.0,322061.0,False
2024-11-21,VN30F1M,1267.8,1283.8,1264.4,1281.3,215891.0,False
2024-11-22,VN30F1M,1294.7,1301.8,1291.2,1298.0,236753.0,False
2024-11-25,VN30F1M,1298.8,1301.0,1294.3,1298.4,178667.0,False
2024-11-26,VN30F1M,1296.1,1312.0,1296.0,1307.0,196395.0,False
2024-11-27,VN30F1M,1307.6,1309.3,1304.2,1307.8,143160.0,False
2024-11-28,VN30F1M,1310.1,1319.0,1304.9,1305.5,199664.0,False
2024-11-29,VN30F1M,1305.0,1318.7,1304.3,1318.0,207782.0,False
2024-12-02,VN30F1M,1322.9,1323.8,1309.1,1313.5,149799.0,False
2024-12-03,VN30F1M,1315.9,1318.4,1305.3,1314.0,223575.0,False
2024-12-04,VN30F1M,1312.3,1312.9,1302.6,1303.0,208588.0,False
2024-12-05,VN30F1M,1303.8,1345.8,1302.2,1345.0,297674.0,False
2024-12-06,VN30F1M,1342.6,1348.9,1340.6,1342.0,184613.0,False
2024-12-09,VN30F1M,1342.0,1351.9,1335.9,1339.9,168276.0,False
2024-12-10,VN30F1M,1339.9,1345.6,1336.5,1343.0,179171.0,False
2024-12-11,VN30F1M,1340.6,1347.7,1333.0,1338.6,186349.0,False
2024-12-12,VN30F1M,1340.9,1351.6,1336.4,1339.5,216591.0,False
2024-12-13,VN30F1M,1336.0,1339.3,1330.1,1335.0,193475.0,False
2024-12-16,VN30F1M,1333.0,1338.4,1327.2,1335.0,167520.0,False
2024-12-17,VN30F1M,1336.6,1336.6,1326.2,1331.0,175869.0,False
2024-12-18,VN30F1M,1329.0,1335.0,1328.7,1331.0,142102.0,False
2024-12-19,VN30F1M,1315.0,1322.0,1311.5,1312.3,171914.0,False
2024-12-20,VN30F1M,1316.2,1321.2,1314.5,1321.2,136674.0,False
2024-12-23,VN30F1M,1325.5,1331.4,1325.5,1328.0,112685.0,False
2024-12-24,VN30F1M,1325.5,1328.5,1321.5,1328.0,130166.0,False
2024-12-25,VN30F1M,1333.6,1355.9,1332.0,1350.1,215245.0,False
2024-12-26,VN30F1M,1351.2,1351.2,1347.2,1350.7,114675.0,False
2024-12-27,VN30F1M,1352.9,1357.6,1348.5,1348.5,122641.0,False
2024-12-30,VN30F1M,1346.8,1347.4,1341.2,1345.2,94948.0,False
2024-12-31,VN30F1M,1344.9,1352.1,1344.2,1345.5,135212.0,False
2025-01-01,VN30F1M,1346.35,1351.8,1340.25,1346.2,144194.5,False
2025-01-02,VN30F1M,1347.8,1351.5,1336.3,1346.9,153177.0,False
2025-01-03,VN30F1M,1345.8,1345.8,1324.0,1324.0,172932.0,False
2025-01-06,VN30F1M,1324.0,1331.0,1318.9,1318.9,148400.0,False
2025-01-07,VN30F1M,1319.0,1328.0,1315.0,1318.4,174014.0,False
2025-01-08,VN30F1M,1318.4,1322.9,1311.1,1322.5,186377.0,False
2025-01-09,VN30F1M,1323.0,1324.9,1310.0,1314.5,186134.0,False
2025-01-10,VN30F1M,1317.0,1317.4,1291.2,1295.6,202986.0,False
2025-01-13,VN30F1M,1286.5,1299.5,1286.0,1299.5,181090.0,False
2025-01-14,VN30F1M,1301.5,1301.5,1285.3,1291.2,191279.0,False
2025-01-15,VN30F1M,1293.9,1302.4,1291.1,1296.6,201483.0,False
2025-01-16,VN30F1M,1304.5,1309.8,1295.0,1295.1,162714.0,False
2025-01-17,VN30F1M,1309.0,1320.8,1307.5,1320.8,183914.0,False
2025-01-20,VN30F1M,1319.0,1326.9,1319.0,1324.5,139833.0,False
2025-01-21,VN30F1M,1324.8,1333.3,1316.5,1322.8,181676.0,False
2025-01-22,VN30F1M,1328.1,1328.8,1318.8,1320.5,186092.0,False
2025-01-23,VN30F1M,1320.2,1348.0,1320.2,1339.0,234042.0,False
2025-01-24,VN30F1M,1340.1,1346.5,1337.5,1343.9,156520.0,False
2025-01-27,VN30F1M,1338.5833333333333,1344.1333333333332,1333.5,1339.5833333333337,159964.16666666666,False
2025-01-28,VN30F1M,1337.0666666666666,1341.7666666666669,1329.5,1335.2666666666669,163408.33333333334,False
2025-01-29,VN30F1M,1335.55,1339.4,1325.5,1330.95,166852.5,False
2025-01-30,VN30F1M,1334.0333333333333,1337.0333333333333,1321.5,1326.6333333333334,170296.66666666666,False
2025-01-31,VN30F1M,1332.5166666666669,1334.6666666666663,1317.5,1322.3166666666666,173740.83333333334,False
2025-02-03,VN30F1M,1331.0,1332.3,1313.5,1318.0,177185.0,False
2025-02-04,VN30F1M,1325.4,1331.1,1320.5,1328.5,172016.0,False
2025-02-05,VN30F1M,1331.5,1338.0,1329.4,1333.5,160904.0,False
2025-02-06,VN30F1M,1335.5,1344.9,1335.3,1339.9,158566.0,False
2025-02-07,VN30F1M,1338.6,1347.5,1334.9,1343.3,170155.0,False
2025-02-10,VN30F1M,1333.3,1337.7,1325.1,1330.5,185266.0,False
2025-02-11,VN30F1M,1333.0,1334.2,1327.6,1334.1,143632.0,False
2025-02-12,VN30F1M,1337.5,1342.0,1329.5,1329.5,139180.0,False
2025-02-13,VN30F1M,1331.9,1338.5,1326.2,1337.5,181417.0,False
2025-02-14,VN30F1M,1345.5,1350.6,1340.1,1341.8,163646.0,False
2025-02-17,VN30F1M,1342.0,1342.1,1335.3,1335.3,120605.0,False
2025-02-18,VN30F1M,1335.2,1348.4,1331.3,1338.9,202864.0,False
2025-02-19,VN30F1M,1337.3,1347.3,1335.4,1344.5,177765.0,False
2025-02-20,VN30F1M,1345.0,1352.9,1344.5,1350.0,126860.0,False
2025-02-21,VN30F1M,1345.0,1356.4,1344.3,1353.8,166983.0,False
2025-02-24,VN30F1M,1350.1,1366.8,1350.1,1366.3,170128.0,False
2025-02-25,VN30F1M,1367.0,1367.0,1357.6,1359.8,157253.0,False
2025-02-26,VN30F1M,1362.5,1363.9,1359.1,1361.9,121657.0,False
2025-02-27,VN30F1M,1363.5,1364.0,1350.7,1364.0,170339.0,False
2025-02-28,VN30F1M,1358.0,1361.4,1346.6,1357.0,203877.0,False
2025-03-03,VN30F1M,1363.0,1365.8,1356.1,1361.0,158067.0,False
2025-03-04,VN30F1M,1355.4,1370.0,1351.4,1367.0,200190.0,False
2025-03-05,VN30F1M,1365.0,1374.8,1364.5,1365.2,168137.0,False
2025-03-06,VN30F1M,1367.0,1377.0,1367.0,1375.4,190645.0,False
2025-03-07,VN30F1M,1374.8,1387.0,1373.2,1385.2,178116.0,False
2025-03-10,VN30F1M,1386.8,1394.9,1385.6,1389.4,149946.0,False
2025-03-11,VN30F1M,1379.0,1392.0,1375.5,1392.0,189794.0,False
