DTYYYYMMDD,Ticker,Open,High,Low,Close,Volume,Outlier,daily_returns,monthly_returns,yearly_returns,Net_advances,A/D,Schultz,EMA19_net_adv,EMA39_net_adv,McClellan_Oscillator,TRIN,StockAboveMA50,MA5,EMA5,MA10,EMA10,MA20,EMA20,MA50,EMA50,MA100,EMA100,MA200,EMA200
2000-11-01,VNINDEX,143.33,143.33,143.33,144.92768024701178,95900.0,False,0.0087623605588205,0.2125031723204469,1.5095,1,0.0,0.0105263157894736,0.7843631218791454,0.5982422922770163,0.186120829602129,0.3594470046082949,1,140.82999999999998,140.97300723101307,138.358,138.32690080621362,132.75275,133.81508125342438,123.3223,125.2060437294381,119.55797101449276,117.49582929196404,119.55797101449276,110.70156039504444
2000-11-02,VNINDEX,144.58,144.58,144.58,146.11406704116908,87350.0,False,0.0087211330496057,0.2202388487994262,1.5095,1,0.0,0.0105263157894736,0.8059268096912309,0.6183301776631656,0.1875966320280653,0.3594470046082949,1,142.08100000000002,142.17533815400873,139.42149999999998,139.4638279323566,133.898,134.84031161024112,123.8359,125.96580672044053,119.91542857142856,118.03214950400434,119.91542857142856,111.03865929658627
2000-11-03,VNINDEX,145.83,145.83,145.83,147.44111703727538,78800.0,False,0.0086457324664546,0.2279386998989558,1.5095,1,0.0,0.0105263157894736,0.8253341287221078,0.6374136687800073,0.1879204599421005,0.3594470046082949,1,143.333,143.39355876933917,140.50050000000002,140.62131376283722,135.079,135.88694859974197,124.3757,126.74479469218797,120.28042253521129,118.58260198907357,120.28042253521129,111.38484179114762
2000-11-06,VNINDEX,148.57,148.57,148.57,148.8345068208704,55300.0,False,0.0187890008914488,0.2486972600437047,1.5095,1,0.0,0.0105263157894736,0.842800715849897,0.655542985341007,0.18725773050889,0.3594470046082949,1,144.87900000000002,145.11903917955945,141.7025,142.06652944232135,136.291,137.0948582569094,125.0071,127.6006850964159,120.67333333333332,119.17641185067606,120.67333333333332,111.75484336536508
2000-11-07,VNINDEX,149.945,149.945,149.945,150.06125717818205,42250.0,False,0.0092548966816987,0.2565047974190304,1.5095,1,0.0,0.0105263157894736,0.8585206442649073,0.6727658360739567,0.1857548081909505,0.3594470046082949,1,146.45100000000002,146.72769278637298,143.0155,143.49897863462655,137.51875,138.31868128006087,125.6845,128.47693273969372,121.07431506849314,119.78569082393,121.07431506849314,112.13484492391864
2000-11-08,VNINDEX,151.32,151.32,151.32,152.66439820770293,29200.0,False,0.0091700290106371,0.2642660205530955,1.5095,1,0.0,0.0105263157894736,0.8726685798384165,0.6891275442702589,0.1835410355681576,0.3594470046082949,1,148.049,148.258461857582,144.4395,144.92098251923989,138.76225,139.55690211053127,126.40789999999998,129.37273929892143,121.48304054054056,120.41013258979277,121.48304054054056,112.52474696447668
2000-11-09,VNINDEX,152.7,152.7,152.7,152.2783719736651,43250.0,False,0.0091197462331482,0.2703826955074875,1.5095,1,0.0,0.0105263157894736,0.8854017218545749,0.7046711670567459,0.1807305547978289,0.3594470046082949,1,149.673,149.73897457172134,145.877,146.33534933392352,140.02175,140.8086257190521,127.1767,130.28753383621864,121.89926666666666,121.04953590484638,121.89926666666666,112.92450072602418
2000-11-10,VNINDEX,154.08,154.08,154.08,151.89234573962722,57300.0,False,0.0090373280943027,0.2764476845331789,1.5095,1,0.0,0.0105263157894736,0.8968615496691174,0.7194376087039086,0.1774239409652087,0.3594470046082949,1,151.323,151.18598304781423,147.328,147.7434676368465,141.29725000000002,142.07256612676142,127.9909,131.2205717249944,122.32269736842105,121.70360450079,122.32269736842105,113.33400818148664
2000-11-13,VNINDEX,156.84,156.84,156.84,152.18654938411797,21700.0,False,0.0179127725856698,0.2970559047304002,1.5095,1,0.0,0.0105263157894736,0.9071753947022057,0.7334657282687131,0.1737096664334925,0.3594470046082949,1,152.977,153.07065536520952,148.92800000000005,149.39738261196533,142.60375000000002,143.47898840040318,128.86603333333332,132.2252551867593,122.77097402597404,122.39937470869516,122.77097402597404,113.76690362246688
2000-11-14,VNINDEX,158.22,158.22,158.22,154.82655825977733,17050.0,False,0.0087987758224943,0.307279186978435,1.5095,1,0.0,0.0105263157894736,0.9164578552319852,0.7467924418552775,0.1696654133767076,0.3594470046082949,1,154.632,154.78710357680637,150.5415,151.00149486433526,143.92575,144.88289426703145,129.77450000000002,133.2446569441413,123.22544871794874,123.10869402139426,123.22544871794874,114.20922298940752
2000-11-15,VNINDEX,159.6,159.6,159.6,155.095911065962,12400.0,False,0.0087220326128176,0.3174839029222387,1.5095,1,0.0,0.0105263157894736,0.9248120697087866,0.7594528197625137,0.1653592499462729,0.3594470046082949,1,156.288,156.39140238453757,152.1685,152.5648594344561,145.26325,146.284523384457,130.71630000000002,134.27819980907694,123.68588607594936,123.8312941397825,123.68588607594936,114.660872511901
2000-11-16,VNINDEX,160.98000000000002,160.98000000000002,160.98000000000002,156.34340904124002,23550.0,False,0.0086466165413534,0.3230326689952745,1.5095,1,0.0,0.0105263157894736,0.932330862737908,0.771480178774388,0.1608506839635198,0.3594470046082949,1,157.94400000000002,157.92093492302507,153.8085,154.0948849918277,146.61499999999998,147.6840925859373,131.6869,135.32532922832883,124.1520625,124.5669120776086,124.1520625,115.1217593525786
2000-11-17,VNINDEX,162.36,162.36,162.36,157.7563357241275,34700.0,False,0.0085724934774504,0.3285328532853286,1.5095,1,0.0,0.0105263157894736,0.9390977764641172,0.7829061698356686,0.1561916066284484,0.3594470046082949,1,159.6,159.40062328201674,155.46150000000003,155.59763317513176,147.981,149.08179805394326,132.68630000000002,136.38551239584535,124.62376543209876,125.31529005626982,124.62376543209876,115.59179159782656
2000-11-20,VNINDEX,165.7,165.7,165.7,157.67672781711786,62700.0,False,0.0205715693520569,0.3327435051878065,1.5095,1,0.0,0.0105263157894736,0.9451879988177052,0.7937608613438852,0.15142713747382,0.3594470046082949,1,161.372,161.5004155213445,157.1745,157.4344271432896,149.4385,150.66448395356772,133.71810000000002,137.53510014502788,125.12469512195122,126.11498728287832,125.12469512195122,116.09038073615666
2000-11-21,VNINDEX,165.61,165.61,165.61,159.07430989189933,99450.0,False,-0.000543150271575,0.3207592311986602,1.5095,1,0.0,0.0105263157894736,0.9506691989359348,0.804072818276691,0.1465963806592438,0.3594470046082949,1,162.85,162.87027701422969,158.741,158.92089493541877,150.87825,152.08786643418034,134.7284,138.63607660992875,125.61246987951807,126.89706674262332,125.61246987951807,116.58311326614516
2000-11-22,VNINDEX,165.52,165.52,165.52,160.5465261946614,136200.0,False,-0.0005434454441156,0.3089758797943851,1.5095,1,0.0,0.0105263157894736,0.9556022790423412,0.8138691773628565,0.1417331016794848,0.3594470046082949,1,164.03400000000002,163.75351800948647,160.161,160.12073221988808,152.30025,153.3671172499727,135.71720000000002,139.69034811542176,126.08755952380952,127.66187730217533,126.08755952380952,117.07004746250192
2000-11-23,VNINDEX,165.845,165.845,165.845,161.99153197895458,126350.0,False,0.0019635089415175,0.3006430868167202,1.5095,1,0.0,0.0105263157894736,0.9600420511381073,0.8231757184947136,0.1368663326433935,0.3594470046082949,1,165.007,164.450678672991,161.4755,161.16150817990842,153.67625,154.5554870356896,136.69289999999998,140.7160207383464,126.55529411764708,128.4179787417362,126.55529411764708,117.55537037332282
2000-11-24,VNINDEX,166.17,166.17,166.17,162.27334973817568,116500.0,False,0.0019596611293677,0.2924476938632652,1.5095,1,0.0,0.0105263157894736,0.9640378460242964,0.8320169325699779,0.1320209134543185,0.3594470046082949,1,165.76899999999998,165.023785781994,162.6845,162.0721430562887,155.00625,155.66163112752866,137.6555,141.7142160035093,127.01593023255816,129.16554351912754,127.01593023255816,118.0390980312997
2000-11-27,VNINDEX,165.6,165.6,165.6,162.64998113605728,88900.0,False,-0.0034302220617439,0.2669267844847371,1.5095,1,0.0,0.0105263157894736,0.9676340614218668,0.840416085941479,0.1272179754803878,0.3594470046082949,1,165.749,165.21585718799602,163.5605,162.71357159150892,156.24425000000002,156.60814244871642,138.6037,142.65091341513642,127.45942528735632,129.8870179048874,127.45942528735632,118.51234083695842
2000-11-28,VNINDEX,167.165,167.165,167.165,163.89800918545959,82300.0,False,0.0094504830917874,0.2685157079981788,1.5095,1,0.0,0.0105263157894736,0.97087065527968,0.848395281644405,0.122475373635275,0.3594470046082949,1,166.06,165.86557145866402,164.45499999999998,163.52292221123457,157.49825,157.61355745360058,139.583,143.6122501439546,127.910625,130.62519576815694,127.910625,118.99644689828222
2000-11-29,VNINDEX,168.73,168.73,168.73,165.3150275246616,75700.0,False,0.009362007597284,0.2700790365073391,1.5095,1,0.0,0.0105263157894736,0.973783589751712,0.8559755175621848,0.1178080721895272,0.3594470046082949,1,166.702,166.8203809724427,165.368,164.46966362737373,158.76825000000002,158.6722662675434,140.5934,144.59725994223092,128.36926966292134,131.37974634700532,128.36926966292134,119.49130812317492
2000-11-30,VNINDEX,170.3,170.3,170.3,166.75691058612054,58500.0,False,0.0093048064955847,0.2714173728022697,1.5095,1,0.0,0.0105263157894736,0.9764052307765408,0.8631767416840755,0.1132284890924653,0.3594470046082949,1,167.593,167.9802539816285,166.3,165.52972478603306,160.05425,159.7796694801583,141.6297,145.6052105327317,128.83516666666668,132.15044443914385,128.83516666666668,119.99686724632744
2000-12-01,VNINDEX,171.87,171.87,171.87,168.07696713162923,41300.0,False,0.0092190252495596,0.2727340047393365,1.5095,1,0.0,0.0105263157894736,0.9787647076988868,0.8700179045998718,0.1087468030990149,0.3594470046082949,1,168.733,169.27683598775235,167.25099999999998,166.6825020976634,161.35625,160.93112952966703,142.6919,146.63520227654615,129.30807692307692,132.93697029183406,129.30807692307692,120.51301782099084
2000-12-04,VNINDEX,175.0,175.0,175.0,169.5302642158501,26500.0,False,0.0182114388782219,0.2815818381545221,1.5095,1,0.0,0.0105263157894736,0.980888236928998,0.8765170093698782,0.1043712275591198,0.3594470046082949,1,170.613,171.18455732516824,168.18099999999998,168.19477444354277,162.67775,162.27102195541303,143.8123,147.74754728530905,129.80472826086955,133.7699015731839,129.80472826086955,121.05517684764764
2000-12-05,VNINDEX,176.565,176.565,176.565,170.98112924258987,42100.0,False,0.0089428571428571,0.2905383181668677,1.5095,1,0.0,0.0105263157894736,0.9827994132360982,0.8826911589013843,0.1001082543347139,0.3594470046082949,1,172.493,172.97803821677883,169.2765,169.7166336356259,164.00875,163.63235319775464,144.95690000000002,148.8776434701989,130.30752688172043,134.617329264804,130.30752688172043,121.60751339642728
2000-12-06,VNINDEX,178.13,178.13,178.13,172.65416943767983,57700.0,False,0.0088635913119814,0.2994601692442367,1.5095,1,0.0,0.0105263157894736,0.9845194719124885,0.8885566009563151,0.0959628709561732,0.3594470046082949,1,174.373,174.69535881118588,170.5375,171.24633661096664,165.34925,165.01308146463515,146.12570000000002,150.0247947066617,130.81627659574468,135.4789663090653,130.81627659574468,122.16992619845288
2000-12-07,VNINDEX,179.695,179.695,179.695,174.11179423134737,122800.0,False,0.0087857182956267,0.2990782577263691,1.5095,1,0.0,0.0105263157894736,0.9860675247212396,0.8941287709084993,0.0919387538127401,0.3594470046082949,1,176.252,176.36190587412392,171.9225,172.7824572271545,166.699,166.41135942038417,147.3156,151.18833216914555,131.3307894736842,136.35453133264815,131.3307894736842,122.74231499249812
2000-12-08,VNINDEX,181.26,181.26,181.26,175.63024635434454,187900.0,False,0.0087092017028853,0.2987031597048075,1.5095,1,0.0,0.0105263157894736,0.9874607722491155,0.8994223323630743,0.0880384398860412,0.3594470046082949,1,178.12999999999997,177.9946039160826,173.4315,174.32382864039914,168.058,167.82551566606188,148.5266,152.3676132605516,131.85088541666667,137.24374853398183,131.85088541666667,123.32458051496084
2000-12-11,VNINDEX,189.94,189.94,189.94,172.9109628362362,124700.0,False,0.0478870131303101,0.3486225504118148,1.5095,1,0.0,0.0105263157894736,0.988714695024204,0.9044512157449206,0.0842634792792833,0.3594470046082949,1,181.118,181.97640261072172,175.8655,177.16313252396293,169.713,169.93165703119882,149.907,153.84104019151036,132.44974226804123,138.2872386620218,132.44974226804123,123.98742050983684
2000-12-12,VNINDEX,187.21,187.21,187.21,170.42572050422123,114900.0,False,-0.0143729598820679,0.317591582503431,1.5095,1,0.0,0.0105263157894736,0.9898432255217836,0.9092286549576746,0.0806145705641089,0.3594470046082949,1,183.247,183.72093507381453,177.87,178.9898357014242,171.1625,171.57721350441798,151.23059999999998,155.14962685066683,133.00852040816326,139.25600621326888,133.00852040816326,124.6165009027738
2000-12-13,VNINDEX,184.48,184.48,184.48,170.33971929959338,105100.0,False,-0.0145825543507291,0.2870996999930228,1.5095,1,0.0,0.0105263157894736,0.9908589029696052,0.9137672222097908,0.0770916807598142,0.3594470046082949,1,184.517,183.97395671587637,179.445,179.98804739207432,172.4065,172.80605031352104,152.49740000000003,156.2998375624054,133.52843434343436,140.1515308427091,133.52843434343436,125.21215761020888
2000-12-14,VNINDEX,186.05,186.05,186.05,171.82527465523762,75700.0,False,0.0085104076322637,0.2868308203070964,1.5095,1,0.0,0.0105263157894736,0.9917730126726446,0.9180788610993014,0.0736941515733432,0.3594470046082949,1,185.788,184.6659711439176,181.02,181.09022059351537,173.66000000000005,174.06737885509045,153.7849,157.46651059917383,134.05365,141.06041142008118,134.05365,125.81750927577896
2000-12-15,VNINDEX,187.62,187.62,187.62,173.29020501102104,46300.0,False,0.008438591776404,0.2865665500925733,1.5095,1,0.0,0.0105263157894736,0.9925957114053802,0.9221749180443364,0.0704207933610439,0.3594470046082949,1,187.06,185.6506474292784,182.595,182.27745321287625,174.923,175.35810467841517,155.0931,158.6490003795984,134.92985000000002,141.98238347116867,134.5840099009901,126.43245943223889
2000-12-18,VNINDEX,191.11,191.11,191.11,174.71852849229367,81700.0,False,0.0186014284191451,0.2863296762468872,1.5095,1,0.0,0.0105263157894736,0.9933361402648422,0.9260661721421196,0.0672699681227226,0.3594470046082949,1,187.294,187.47043161951893,184.206,183.8833708105351,176.19350000000003,176.85828518523277,156.42870000000002,159.92198075686906,135.82545,142.9552075608485,135.1381862745098,127.07601704982854
2000-12-19,VNINDEX,192.98,192.98,192.98,175.49015151312392,60300.0,False,0.0097849406101198,0.287005235252926,1.5095,1,0.0,0.0105263157894736,0.994002526238358,0.9297628635350136,0.0642396627033443,0.3594470046082949,1,188.448,189.30695441301265,185.84750000000005,185.5373033904378,177.562,178.39368659616295,157.7805,161.2183736683644,136.7306,143.94579751013862,135.69975728155342,127.73177807420836
2000-12-20,VNINDEX,194.85,194.85,194.85,177.05953486808414,38900.0,False,0.0096901233288424,0.2876685170499604,1.5095,1,0.0,0.0105263157894736,0.994602273614522,0.9332747203582628,0.0613275532562592,0.3594470046082949,1,190.522,191.15463627534172,187.5195,187.23052095581275,179.0285,179.9609545393855,159.1485,162.53726097548736,137.6453,144.95380151983883,136.2685096153846,128.39962107844508
2000-12-21,VNINDEX,196.715,196.715,196.715,178.46114753364517,49950.0,False,0.0095714652296639,0.2882449246889327,1.5095,1,0.0,0.0105263157894736,0.99514204625307,0.9366109843403496,0.0585310619127201,0.3594470046082949,1,192.655,193.00809085022783,189.2215,188.9549716911195,180.572,181.5565779165869,160.5326,163.8775644666447,138.56955,145.97877574716875,136.84419047619048,129.0793760925899
2000-12-22,VNINDEX,198.58,198.58,198.58,180.0320475554639,61000.0,False,0.0094807208397935,0.2888110072689511,1.5095,1,0.0,0.0105263157894736,0.9956278416277629,0.9397804351233322,0.0558474065044306,0.3594470046082949,1,194.847,194.8653939001519,190.9535,190.70497683818863,182.1925,183.17785621024527,161.9328,165.23844429148218,139.50334999999998,147.02038414821493,137.4266037735849,129.77092458918108
2000-12-25,VNINDEX,202.32,202.32,202.32,183.38090080121898,20600.0,False,0.0188337194077952,0.2899770466717672,1.5095,1,0.0,0.0105263157894736,0.9960650574649864,0.9427914133671657,0.0532736440978209,0.3594470046082949,1,197.089,197.35026260010127,192.1915,192.81679923124528,184.0285,185.00091752355524,163.365,166.6926229467182,140.45735000000002,148.1154260462701,138.03308411214954,130.4928059365524
2000-12-26,VNINDEX,202.705,202.705,202.705,186.56204399489042,30700.0,False,0.0019029260577303,0.2811591454936166,1.5095,-1,0.0,0.0,0.7964585517184879,0.8456518426988072,-0.0491932909803193,0.3594470046082949,1,199.034,199.1351750667342,193.741,194.6146539164734,185.8055,186.68702061655,164.78350000000003,168.10487302723905,141.40660000000003,149.1964077087202,138.63189814814817,131.21133523071606
2000-12-27,VNINDEX,203.09,203.09,203.09,189.45375567681123,40800.0,False,0.0018993118077994,0.2724937343358395,1.5095,-1,0.0,0.0,0.6168126965466392,0.7533692505638668,-0.1365565540172276,0.3594470046082949,1,200.682,200.45345004448947,195.602,196.15562593166004,187.5235,188.24920912925955,166.18830000000003,169.47683879087674,142.3511,150.26360755607226,139.22325688073394,131.9265458254353
2000-12-28,VNINDEX,204.96,204.96,204.96,190.26101957016215,50150.0,False,0.0092077404106554,0.2732016399552739,1.5095,1,0.0,0.0105263157894736,0.6551314268919752,0.7657007880356735,-0.1105693611436983,0.3594470046082949,1,202.331,201.95563336299296,197.493,197.75642121681275,189.2565,189.84071302171105,167.6086,170.86833530888157,143.3057,151.34670443615002,139.82086363636364,132.65324686199813
2000-12-29,VNINDEX,206.83,206.83,206.83,206.83,59500.0,False,0.0091237314597969,0.2738975117023896,1.5095,1,0.0,0.0105263157894736,0.6896182842027777,0.7774157486338898,-0.0877974644311121,0.3594470046082949,1,203.981,203.5804222419953,199.414,199.40616281375588,191.0045,191.45874035297663,169.0444,172.2785966693176,144.2704,152.44538355622626,140.42454954954954,133.3913240076499
